EmpID,Name,Department,Salary
791,Dang Kien 791,IT,20856
792,Tran Dung 792,Marketing,48695
793,Do Mai 793,Marketing,71798
794,Pham Dung 794,Engineering,81175
795,Hoang Giang 795,Marketing,90394
796,Vu An 796,Engineering,31156
797,Vu An 797,Legal,96008
798,Hoang Kien 798,Sales,40324
799,Pham Ha 799,HR,72411
800,Pham Long 800,HR,82330
801,Nguyen Long 801,Finance,85097
802,Pham Dung 802,Marketing,64865
803,Dang Binh 803,Legal,61316
804,Hoang An 804,Marketing,20189
805,Bui Kien 805,Finance,62645
806,Le Ha 806,HR,55535
807,Pham Ha 807,IT,61441
808,Do Binh 808,HR,50831
809,Nguyen Chi 809,Legal,71206
810,Le Ha 810,Marketing,43025
811,Hoang Ha 811,Finance,52700
812,Do Giang 812,Finance,77795
813,Nguyen Mai 813,Sales,39445
814,Le Em 814,IT,21963
815,Ho Chi 815,Marketing,41407
816,Bui Dung 816,Marketing,91434
817,Hoang Dung 817,Finance,28542
818,Ho Ha 818,Finance,28733
819,Tran Em 819,Sales,49140
820,Dang Chi 820,Legal,25176
821,Tran Long 821,HR,27387
822,Bui Binh 822,IT,74283
823,Do Em 823,Engineering,33640
824,Tran Ha 824,HR,67199
825,Vu Chi 825,Finance,42951
826,Tran Dung 826,Legal,57591
827,Hoang Ha 827,HR,69283
828,Bui An 828,Finance,94033
829,Do Kien 829,HR,66620
830,Hoang Giang 830,HR,67492
831,Do Chi 831,HR,72144
832,Do Mai 832,Legal,25634
833,Ho Long 833,Legal,33493
834,Dang Ha 834,Finance,82261
835,Dang Dung 835,HR,62394
836,Bui Dung 836,Legal,48611
837,Bui Ha 837,Engineering,86443
838,Ho Binh 838,Sales,67147
839,Bui Dung 839,IT,34764
840,Le Kien 840,Marketing,30502
841,Dang Chi 841,IT,65658
842,Le Em 842,IT,64873
843,Hoang Giang 843,Legal,25999
844,Vu Mai 844,HR,28320
845,Vu Ha 845,Engineering,29853
846,Vu Dung 846,Marketing,68402
847,Vu Binh 847,Marketing,28207
848,Do Dung 848,Legal,54305
849,Tran Ha 849,Sales,79117
850,Hoang Binh 850,Legal,74440
851,Pham Ha 851,Engineering,64502
852,Do Long 852,Legal,45469
853,Le Kien 853,HR,23653
854,Vu Kien 854,Engineering,60014
855,Ho Chi 855,Sales,79310
856,Pham Kien 856,Sales,87589
857,Vu Long 857,Marketing,37471
858,Bui Chi 858,Legal,43910
859,Do An 859,Legal,50626
860,Le Ha 860,IT,39790
861,Do Mai 861,IT,52311
862,Pham Mai 862,HR,66323
863,Le Ha 863,IT,23932
864,Ho Chi 864,Sales,68808
865,Do Chi 865,Legal,96198
866,Tran Chi 866,Legal,92343
867,Dang Binh 867,HR,20551
868,Pham Ha 868,Legal,93606
869,Le Dung 869,HR,26440
870,Pham Em 870,Engineering,75957
871,Dang Chi 871,Finance,69261
872,Pham Binh 872,HR,96540
873,Do An 873,HR,87062
874,Nguyen Chi 874,Engineering,63087
875,Pham Chi 875,Finance,99161
876,Nguyen Mai 876,Finance,62043
877,Ho Kien 877,Legal,89483
878,Nguyen Giang 878,Engineering,21224
879,Vu An 879,HR,48342
880,Vu Long 880,Finance,25910
881,Nguyen Mai 881,Marketing,24481
882,Le An 882,Legal,34242
883,Dang Chi 883,HR,38989
884,Hoang Chi 884,Sales,25632
885,Vu Mai 885,Sales,31860
886,Vu Binh 886,Engineering,73408
887,Hoang Long 887,IT,75306
888,Dang Long 888,IT,89130
889,Dang Binh 889,Finance,88254
890,Ho Ha 890,Sales,23364
891,Vu Chi 891,Engineering,49271
892,Ho Mai 892,Engineering,27016
893,Do Dung 893,Sales,56024
894,Le Long 894,HR,64976
895,Dang Dung 895,HR,59998
896,Ho Chi 896,Finance,63884
897,Vu Ha 897,Sales,35518
898,Bui Long 898,Sales,89992
899,Do Ha 899,Marketing,45994
900,Le Kien 900,Marketing,84649
901,Bui Giang 901,IT,38027
902,Tran Binh 902,HR,86062
903,Vu Giang 903,Marketing,78021
904,Nguyen Chi 904,Sales,62320
905,Ho Kien 905,HR,38263
906,Ho Binh 906,Finance,32292
907,Nguyen Em 907,Engineering,82874
908,Tran Dung 908,IT,57877
909,Le An 909,Legal,59999
910,Pham Giang 910,Legal,33132
911,Tran Chi 911,IT,29107
912,Do Giang 912,Finance,85866
913,Nguyen Em 913,Legal,33597
914,Bui Binh 914,Legal,92458
915,Do Chi 915,Finance,54396
916,Ho Ha 916,Legal,50785
917,Nguyen Binh 917,IT,50090
918,Ho An 918,HR,33824
919,Hoang Dung 919,Finance,49149
920,Bui Em 920,HR,44430
921,Ho Chi 921,Sales,77795
922,Dang Ha 922,Sales,27183
923,Nguyen Dung 923,Engineering,92355
924,Tran Em 924,Engineering,71074
925,Do Long 925,Finance,60608
926,Tran Giang 926,IT,78556
927,Vu Ha 927,Sales,57847
928,Vu Em 928,Sales,97775
929,Hoang Giang 929,IT,56765
930,Vu Dung 930,IT,30536
931,Le Long 931,Sales,81763
932,Pham Kien 932,Marketing,38634
933,Bui Giang 933,Engineering,60788
934,Le Binh 934,Sales,55477
935,Pham Mai 935,Engineering,23667
936,Ho Giang 936,IT,35747
937,Do Kien 937,Sales,94752
938,Le Mai 938,Marketing,50951
939,Bui Em 939,Engineering,74033
940,Le Dung 940,Finance,96462
941,Le Chi 941,Finance,76954
942,Bui An 942,Marketing,61375
943,Do Kien 943,Marketing,47943
944,Hoang Kien 944,Sales,57148
945,Hoang Kien 945,HR,86879
946,Do Dung 946,Marketing,66049
947,Ho Dung 947,Finance,73857
948,Do Mai 948,Finance,27490
949,Do Binh 949,Engineering,87303
950,Dang Kien 950,Legal,24974
951,Le An 951,Sales,24647
952,Vu Em 952,HR,34640
953,Le Mai 953,HR,38862
954,Nguyen An 954,Marketing,24394
955,Nguyen Mai 955,Marketing,90789
956,Bui Giang 956,Engineering,64825
957,Hoang Dung 957,Engineering,45838
958,Tran Giang 958,Finance,86198
959,Bui An 959,Engineering,28230
960,Hoang Dung 960,IT,32881
961,Le Giang 961,Marketing,68802
962,Dang An 962,Engineering,39542
963,Ho Chi 963,Marketing,66291
964,Le Giang 964,Engineering,29673
965,Ho An 965,Engineering,24580
966,Ho Mai 966,Marketing,40523
967,Nguyen Giang 967,HR,59032
968,Bui Ha 968,Marketing,39988
969,Do Binh 969,Marketing,96270
970,Do Em 970,Sales,32920
971,Tran Kien 971,Marketing,36415
972,Dang An 972,Sales,44421
973,Nguyen Ha 973,Marketing,26812
974,Vu Giang 974,Marketing,41185
975,Nguyen Em 975,HR,87698
976,Pham Giang 976,IT,28589
977,Vu Binh 977,Finance,73223
978,Vu Giang 978,Marketing,43462
979,Nguyen An 979,Marketing,68060
980,Pham Binh 980,IT,38944
981,Pham Em 981,Marketing,56714
982,Tran Dung 982,Legal,60939
983,Pham Long 983,IT,60679
984,Ho Giang 984,Sales,81008
985,Le An 985,IT,84224
986,Do Dung 986,Legal,37011
987,Le Mai 987,Finance,89118
988,Le Long 988,Sales,24784
989,Vu Chi 989,HR,20035
990,Dang Kien 990,IT,95327
991,Hoang Ha 991,Finance,88524
992,Do Giang 992,HR,44177
993,Bui Kien 993,Legal,64846
994,Vu Dung 994,IT,48018
995,Bui Dung 995,Marketing,66778
996,Hoang Chi 996,Engineering,27943
997,Bui Kien 997,Finance,84794
998,Tran Long 998,Engineering,27375
999,Tran Long 999,Finance,49716
1000,Nguyen Chi 1000,Legal,92324
1001,Nguyen Mai 1001,Engineering,80196
1002,Do Kien 1002,Engineering,46296
1003,Le An 1003,Sales,35939
1004,Tran An 1004,Finance,55098
1005,Dang Binh 1005,Marketing,94916
1006,Do Em 1006,IT,59216
1007,Dang Binh 1007,Finance,53651
1008,Tran Long 1008,Finance,84669
1009,Bui An 1009,Finance,68918
1010,Nguyen Chi 1010,HR,92538
1011,Hoang Long 1011,Marketing,24974
1012,Le Mai 1012,Marketing,23837
1013,Pham Chi 1013,Finance,47412
1014,Ho Giang 1014,Marketing,77847
1015,Do Ha 1015,IT,57406
1016,Hoang Chi 1016,Sales,49263
1017,Ho An 1017,Sales,96505
1018,Nguyen Dung 1018,IT,44426
1019,Ho Mai 1019,HR,42542
1020,Ho An 1020,IT,68068
1021,Pham Giang 1021,IT,73439
1022,Ho Long 1022,Engineering,82390
1023,Bui Kien 1023,Sales,57992
1024,Tran Kien 1024,Finance,72656
1025,Tran Dung 1025,Legal,81248
1026,Ho Ha 1026,Legal,45853
1027,Bui Long 1027,Marketing,99863
1028,Le Dung 1028,Finance,58531
1029,Tran Dung 1029,HR,79383
1030,Bui Em 1030,HR,83618
1031,Hoang Long 1031,Engineering,85573
1032,Pham Binh 1032,Legal,79346
1033,Tran Ha 1033,Sales,73151
1034,Bui Mai 1034,Marketing,50503
1035,Pham Dung 1035,Sales,54046
1036,Pham Kien 1036,Sales,72814
1037,Dang Dung 1037,Sales,98867
1038,Tran Chi 1038,HR,54159
1039,Pham Kien 1039,Legal,74186
1040,Bui Kien 1040,Marketing,71658
1041,Le Em 1041,Sales,71019
1042,Do Ha 1042,Legal,92188
1043,Le Em 1043,Engineering,97814
1044,Dang An 1044,IT,58841
1045,Vu Em 1045,HR,57732
1046,Le Em 1046,Engineering,92721
1047,Le Ha 1047,Sales,78699
1048,Pham An 1048,HR,33869
1049,Do Long 1049,Marketing,86968
1050,Tran Giang 1050,Finance,76720
1051,Do Em 1051,Legal,30291
1052,Ho Giang 1052,HR,98680
1053,Dang Binh 1053,Legal,60768
1054,Pham Binh 1054,Sales,79003
1055,Do Long 1055,Legal,63867
1056,Dang Dung 1056,Engineering,42285
1057,Bui Em 1057,Legal,25465
1058,Pham Em 1058,Legal,80662
1059,Tran Binh 1059,Sales,83242
1060,Tran Dung 1060,Marketing,54878
1061,Dang Dung 1061,IT,25883
1062,Nguyen Chi 1062,Engineering,37219
1063,Le Chi 1063,Marketing,97870
1064,Dang Chi 1064,IT,90399
1065,Dang Em 1065,Marketing,35330
1066,Dang Binh 1066,IT,98788
1067,Vu Em 1067,Legal,62959
1068,Pham Chi 1068,Engineering,57249
1069,Bui An 1069,Marketing,87432
1070,Tran Kien 1070,HR,41116
1071,Do Long 1071,Sales,96056
1072,Le Binh 1072,Engineering,69175
1073,Pham Long 1073,Marketing,65319
1074,Le An 1074,IT,29357
1075,Bui Mai 1075,Marketing,76661
1076,Vu Dung 1076,Legal,52051
1077,Bui Em 1077,HR,70523
1078,Ho Mai 1078,IT,27737
1079,Nguyen Ha 1079,Finance,71054
1080,Pham Giang 1080,Marketing,66056
1081,Vu Giang 1081,Legal,74429
1082,Pham Giang 1082,Marketing,46340
1083,Nguyen An 1083,Sales,54544
1084,Ho Dung 1084,Engineering,46217
1085,Tran An 1085,HR,76361
1086,Pham Mai 1086,HR,32560
1087,Bui Ha 1087,HR,27556
1088,Tran Em 1088,Sales,91688
1089,Hoang Kien 1089,Sales,71320
1090,Tran Kien 1090,HR,60286
1091,Dang Giang 1091,Sales,99989
1092,Vu Binh 1092,Engineering,97624
1093,Vu An 1093,IT,87621
1094,Pham Long 1094,Sales,35251
1095,Bui An 1095,Marketing,50765
1096,Dang Em 1096,Engineering,60074
1097,Le Ha 1097,Legal,37514
1098,Hoang An 1098,Sales,46128
1099,Pham Long 1099,Sales,79063
1100,Tran Kien 1100,Legal,91346
1101,Do Mai 1101,IT,73923
1102,Hoang Long 1102,IT,74103
1103,Bui Kien 1103,Finance,54109
1104,Bui Giang 1104,HR,47265
1105,Do Mai 1105,Legal,79722
1106,Vu Ha 1106,HR,63404
1107,Le An 1107,IT,38186
1108,Ho An 1108,Engineering,61836
1109,Bui Binh 1109,Finance,77464
1110,Do Chi 1110,HR,65552
1111,Bui Mai 1111,Legal,40616
1112,Ho Giang 1112,Legal,39843
1113,Pham An 1113,Legal,58633
1114,Pham An 1114,IT,96007
1115,Nguyen Long 1115,Legal,86499
1116,Dang Binh 1116,Finance,24858
1117,Do Em 1117,Marketing,27671
1118,Pham Ha 1118,Finance,81554
1119,Pham An 1119,Sales,74372
1120,Le Ha 1120,Sales,42050
1121,Ho Mai 1121,HR,72381
1122,Vu Mai 1122,Engineering,71637
1123,Ho Chi 1123,Engineering,44629
1124,Tran Long 1124,Finance,28047
1125,Ho Giang 1125,Marketing,52501
1126,Vu Kien 1126,HR,70161
1127,Le Dung 1127,Finance,74818
1128,Ho Em 1128,Legal,87060
1129,Dang Kien 1129,Marketing,52698
1130,Nguyen Giang 1130,HR,49962
1131,Tran Em 1131,Legal,99925
1132,Dang Em 1132,HR,31105
1133,Dang Ha 1133,Marketing,67813
1134,Nguyen An 1134,Marketing,70305
1135,Nguyen Kien 1135,Sales,70200
1136,Nguyen Ha 1136,Engineering,97963
1137,Ho Chi 1137,Legal,26803
1138,Tran Kien 1138,Legal,30362
1139,Do Ha 1139,HR,57270
1140,Tran An 1140,Legal,99331
1141,Hoang Kien 1141,IT,45148
1142,Do Binh 1142,Legal,66262
1143,Hoang Dung 1143,Finance,41145
1144,Hoang Giang 1144,Marketing,81948
1145,Nguyen Long 1145,Legal,22812
1146,Tran An 1146,Sales,44856
1147,Ho Em 1147,Sales,76236
1148,Nguyen An 1148,Finance,41256
1149,Vu An 1149,Sales,37709
1150,Nguyen Long 1150,Finance,52547
1151,Pham Binh 1151,IT,85146
1152,Hoang An 1152,HR,86907
1153,Bui Ha 1153,HR,22633
1154,Dang Giang 1154,IT,45082
1155,Ho Binh 1155,HR,76652
1156,Vu Kien 1156,HR,65030
1157,Dang Giang 1157,Marketing,91916
1158,Tran Binh 1158,Finance,29438
1159,Vu An 1159,Legal,33070
1160,Nguyen Chi 1160,Engineering,47580
1161,Vu An 1161,Engineering,53103
1162,Ho Binh 1162,HR,45394
1163,Le Dung 1163,HR,77801
1164,Le Em 1164,HR,28079
1165,Nguyen Giang 1165,HR,84462
1166,Nguyen An 1166,Sales,41753
1167,Do Dung 1167,Engineering,26569
1168,Ho Giang 1168,Finance,92371
1169,Pham Chi 1169,Finance,33538
1170,Vu Ha 1170,IT,30966
1171,Le Kien 1171,IT,27672
1172,Nguyen Mai 1172,Sales,90936
1173,Do Kien 1173,Engineering,41286
1174,Pham Giang 1174,Marketing,24490
1175,Nguyen Em 1175,Engineering,67392
1176,Pham Giang 1176,Sales,77811
1177,Ho Ha 1177,Sales,88821
1178,Le Ha 1178,Legal,34584
1179,Nguyen Mai 1179,Marketing,64204
1180,Ho Binh 1180,Sales,37046
1181,Ho Binh 1181,Marketing,40297
1182,Dang Chi 1182,Sales,33603
1183,Nguyen Mai 1183,Legal,25958
1184,Le Em 1184,Legal,27346
1185,Vu Mai 1185,HR,22684
1186,Do Chi 1186,Marketing,51405
1187,Do Giang 1187,HR,62938
1188,Nguyen Kien 1188,IT,84027
1189,Le Binh 1189,Sales,65066
1190,Do Giang 1190,Finance,43641
1191,Vu An 1191,Marketing,32656
1192,Ho Chi 1192,Engineering,66946
1193,Hoang Dung 1193,Engineering,41804
1194,Vu Mai 1194,Legal,78633
1195,Le Long 1195,IT,67477
1196,Nguyen Giang 1196,Sales,62812
1197,Ho Mai 1197,Engineering,67677
1198,Do An 1198,Marketing,72288
1199,Vu Giang 1199,Finance,26513
1200,Vu Long 1200,IT,72217
1201,Ho Chi 1201,Finance,65624
1202,Vu Ha 1202,IT,87616
1203,Tran Mai 1203,Finance,50001
1204,Ho An 1204,Legal,51757
1205,Le Giang 1205,Marketing,84439
1206,Hoang Kien 1206,Legal,31884
1207,Le Binh 1207,Engineering,57662
1208,Vu Dung 1208,Legal,48681
1209,Nguyen Kien 1209,HR,46996
1210,Do Ha 1210,Sales,99238
1211,Do Mai 1211,Marketing,31075
1212,Hoang Giang 1212,Finance,54977
1213,Dang Chi 1213,Marketing,73451
1214,Le Kien 1214,IT,31377
1215,Nguyen Em 1215,Engineering,30698
1216,Ho Mai 1216,HR,49095
1217,Vu Long 1217,Sales,63957
1218,Tran Mai 1218,Legal,46191
1219,Tran Binh 1219,Marketing,82078
1220,Le Dung 1220,IT,37678
1221,Nguyen An 1221,Finance,45038
1222,Pham Dung 1222,Engineering,34307
1223,Hoang Mai 1223,Marketing,34537
1224,Tran Kien 1224,Finance,53000
1225,Le Binh 1225,HR,26094
1226,Hoang Chi 1226,Sales,51247
1227,Hoang Chi 1227,Legal,68822
1228,Pham Binh 1228,HR,89095
1229,Dang Giang 1229,Legal,95795
1230,Le Kien 1230,Finance,25590
1231,Ho An 1231,HR,33296
1232,Le Dung 1232,Legal,23294
1233,Le Dung 1233,Engineering,75444
1234,Hoang An 1234,IT,48762
1235,Hoang Binh 1235,IT,99680
1236,Bui Binh 1236,Sales,69855
1237,Le Chi 1237,IT,51982
1238,Vu An 1238,HR,79613
1239,Vu Kien 1239,Sales,63538
1240,Vu Ha 1240,Legal,48702
1241,Le An 1241,IT,78586
1242,Do Dung 1242,HR,69475
1243,Do Giang 1243,HR,67471
1244,Ho Binh 1244,Engineering,92364
1245,Le Mai 1245,Legal,41940
1246,Vu Chi 1246,HR,64430
1247,Bui Mai 1247,Finance,90787
1248,Ho Kien 1248,Marketing,74075
1249,Hoang Long 1249,Engineering,96789
1250,Le Dung 1250,HR,21376
1251,Do Mai 1251,IT,55992
1252,Ho Em 1252,HR,78304
1253,Vu Binh 1253,HR,45016
1254,Vu Long 1254,HR,47387
1255,Ho Em 1255,Legal,23352
1256,Le Mai 1256,Marketing,87659
1257,Hoang Long 1257,Engineering,85464
1258,Bui Giang 1258,Sales,68195
1259,Le Mai 1259,Engineering,94766
1260,Le Dung 1260,Marketing,54704
1261,Le Em 1261,Legal,20591
1262,Vu Binh 1262,Engineering,45786
1263,Vu Ha 1263,Legal,32581
1264,Le Kien 1264,Legal,70657
1265,Le An 1265,Legal,33687
1266,Pham Mai 1266,HR,24097
1267,Vu Kien 1267,Legal,73030
1268,Bui Mai 1268,Finance,50640
1269,Vu An 1269,HR,68076
1270,Vu Ha 1270,HR,93565
1271,Dang Giang 1271,Sales,26908
1272,Dang Mai 1272,Engineering,61873
1273,Vu Long 1273,Sales,45607
1274,Do Binh 1274,HR,44239
1275,Ho Giang 1275,Engineering,49235
1276,Le Chi 1276,IT,85332
1277,Le Long 1277,Finance,76067
1278,Nguyen Binh 1278,Sales,82201
1279,Dang Mai 1279,Sales,79508
1280,Hoang Dung 1280,Marketing,93838
1281,Do Ha 1281,Legal,54619
1282,Do Dung 1282,HR,47743
1283,Hoang Binh 1283,Legal,94249
1284,Hoang Giang 1284,Sales,98640
1285,Do Mai 1285,IT,71657
1286,Pham Giang 1286,Sales,55746
1287,Le Giang 1287,HR,38910
1288,Pham Ha 1288,HR,91309
1289,Vu Kien 1289,Sales,39559
1290,Bui Kien 1290,HR,58438
1291,Bui Binh 1291,Sales,21021
1292,Vu Kien 1292,IT,96600
1293,Pham Long 1293,Marketing,80657
1294,Hoang Binh 1294,IT,98188
1295,Hoang Chi 1295,Sales,42288
1296,Le Mai 1296,Legal,48419
1297,Le Ha 1297,Sales,91776
1298,Pham Dung 1298,Marketing,27064
1299,Dang Binh 1299,Marketing,29826
1300,Le Ha 1300,IT,72064
1301,Pham Long 1301,Marketing,33392
1302,Hoang Binh 1302,Engineering,35083
1303,Do Chi 1303,Legal,66174
1304,Pham Mai 1304,HR,30082
1305,Nguyen Chi 1305,Finance,82330
1306,Vu Giang 1306,Sales,47720
1307,Bui An 1307,HR,83501
1308,Do Binh 1308,HR,53212
1309,Nguyen Em 1309,IT,97881
1310,Ho Chi 1310,HR,21971
1311,Vu Giang 1311,Engineering,30906
1312,Ho Mai 1312,IT,88415
1313,Nguyen Binh 1313,Legal,31144
1314,Nguyen Binh 1314,Engineering,55660
1315,Nguyen Ha 1315,Engineering,67441
1316,Tran Mai 1316,HR,43391
1317,Do Binh 1317,Finance,69408
1318,Do Kien 1318,IT,30711
1319,Nguyen Kien 1319,IT,33339
1320,Le Mai 1320,Sales,83406
1321,Nguyen Binh 1321,IT,76158
1322,Tran Binh 1322,Legal,35671
1323,Vu Mai 1323,Engineering,61346
1324,Bui Dung 1324,Sales,23423
1325,Tran Giang 1325,Sales,89370
1326,Dang An 1326,Legal,91789
1327,Bui Em 1327,HR,27730
1328,Ho Chi 1328,Sales,22243
1329,Dang Ha 1329,Legal,60784
1330,Nguyen Kien 1330,Engineering,24636
1331,Dang An 1331,IT,43029
1332,Pham Giang 1332,Legal,27118
1333,Ho Ha 1333,Finance,27674
1334,Tran Long 1334,Finance,52519
1335,Nguyen Giang 1335,Finance,78677
1336,Tran Giang 1336,Sales,41010
1337,Dang Binh 1337,Finance,88787
1338,Ho Binh 1338,Finance,93745
1339,Hoang Giang 1339,Legal,31261
1340,Do Long 1340,Marketing,46433
1341,Ho Mai 1341,Finance,63605
1342,Le An 1342,Engineering,98651
1343,Hoang Long 1343,HR,25880
1344,Dang Em 1344,IT,68815
1345,Vu Giang 1345,Legal,79099
1346,Ho Binh 1346,Engineering,22984
1347,Pham Em 1347,Finance,82447
1348,Le Mai 1348,Legal,75372
1349,Dang Long 1349,IT,61182
1350,Pham Ha 1350,Marketing,50107
1351,Ho Dung 1351,Finance,26221
1352,Le Binh 1352,Legal,43213
1353,Dang Mai 1353,IT,69946
1354,Do Ha 1354,Legal,60822
1355,Ho Chi 1355,Marketing,64574
1356,Hoang Em 1356,Engineering,92580
1357,Tran An 1357,Marketing,91914
1358,Hoang Kien 1358,Marketing,30812
1359,Nguyen Giang 1359,Finance,27819
1360,Le Giang 1360,Legal,48194
1361,Tran An 1361,Sales,39399
1362,Tran Giang 1362,Legal,96175
1363,Ho Binh 1363,HR,34046
1364,Ho Kien 1364,IT,66331
1365,Tran Binh 1365,HR,79468
1366,Do Ha 1366,Finance,87378
1367,Vu Chi 1367,Marketing,63267
1368,Ho Long 1368,IT,65216
1369,Dang Giang 1369,Finance,96851
1370,Tran An 1370,IT,90024
1371,Vu Binh 1371,Sales,77092
1372,Vu Mai 1372,HR,36326
1373,Bui Giang 1373,Legal,97144
1374,Dang Ha 1374,Sales,25521
1375,Do Kien 1375,Marketing,20139
1376,Vu Ha 1376,Legal,39517
1377,Do Mai 1377,IT,45524
1378,Dang Chi 1378,Engineering,53907
1379,Bui Kien 1379,HR,99459
1380,Hoang Em 1380,Sales,94360
1381,Pham Kien 1381,Sales,99971
1382,Hoang Giang 1382,Legal,71565
1383,Dang Em 1383,Legal,63511
1384,Vu Kien 1384,Sales,68651
1385,Nguyen Giang 1385,Marketing,86974
1386,Pham Kien 1386,Sales,73604
1387,Tran Dung 1387,HR,62576
1388,Bui Em 1388,IT,41799
1389,Pham Giang 1389,Engineering,47840
1390,Pham An 1390,Legal,28154
1391,Le Dung 1391,Engineering,92090
1392,Tran Dung 1392,IT,26175
1393,Dang Chi 1393,Legal,67300
1394,Le Em 1394,IT,75921
1395,Vu Kien 1395,Finance,73406
1396,Vu Kien 1396,Legal,43910
1397,Le Mai 1397,IT,37731
1398,Dang Ha 1398,Legal,84108
1399,Do Mai 1399,Sales,79080
1400,Hoang Em 1400,IT,64045
1401,Nguyen Ha 1401,HR,54554
1402,Do Chi 1402,Sales,98893
1403,Vu An 1403,Legal,40770
1404,Do Mai 1404,Finance,81256
1405,Ho Giang 1405,Marketing,34273
1406,Pham Mai 1406,Engineering,74839
1407,Do Giang 1407,Engineering,35830
1408,Ho Chi 1408,HR,91913
1409,Le Giang 1409,Legal,76084
1410,Bui Ha 1410,Sales,86987
1411,Bui Em 1411,HR,36302
1412,Ho An 1412,Legal,34179
1413,Nguyen Mai 1413,Finance,82222
1414,Tran Chi 1414,Finance,47854
1415,Ho Chi 1415,Engineering,38199
1416,Nguyen Giang 1416,Marketing,47847
1417,Bui Long 1417,Sales,81543
1418,Hoang Mai 1418,Finance,65953
1419,Tran Mai 1419,Sales,47289
1420,Dang Chi 1420,Sales,84329
1421,Vu An 1421,Marketing,29852
1422,Dang Chi 1422,HR,71527
1423,Tran Giang 1423,Sales,94079
1424,Le Giang 1424,Finance,91483
1425,Nguyen Giang 1425,Finance,62183
1426,Hoang Dung 1426,IT,39137
1427,Ho Dung 1427,Marketing,34132
1428,Le Mai 1428,Marketing,47535
1429,Vu Binh 1429,Engineering,25218
1430,Nguyen Kien 1430,Engineering,98004
1431,Nguyen Binh 1431,Marketing,59043
1432,Bui Ha 1432,Legal,46713
1433,Ho Binh 1433,Marketing,97703
1434,Pham Long 1434,Engineering,96161
1435,Pham Dung 1435,Engineering,41589
1436,Dang An 1436,Engineering,85481
1437,Le Long 1437,HR,87089
1438,Bui Long 1438,Legal,87626
1439,Vu Giang 1439,Legal,54902
1440,Tran Em 1440,HR,75860
1441,Hoang Ha 1441,Sales,79387
1442,Nguyen Binh 1442,Sales,68467
1443,Tran Mai 1443,Sales,40048
1444,Do Dung 1444,Engineering,50604
1445,Le Binh 1445,Sales,63103
1446,Ho An 1446,Sales,63837
1447,Pham Kien 1447,IT,78285
1448,Ho Chi 1448,Marketing,50818
1449,Dang Chi 1449,Marketing,80664
1450,Pham Binh 1450,Engineering,80876
1451,Do Giang 1451,Legal,45976
1452,Pham Em 1452,Sales,93322
1453,Nguyen Ha 1453,Sales,22719
1454,Do Giang 1454,HR,58657
1455,Dang Kien 1455,Legal,53883
1456,Do Long 1456,IT,75541
1457,Bui An 1457,IT,69617
1458,Nguyen Binh 1458,Engineering,68256
1459,Le Ha 1459,Legal,30657
1460,Ho Ha 1460,Engineering,69911
1461,Pham Dung 1461,HR,41030
1462,Ho An 1462,IT,83242
1463,Hoang Long 1463,IT,88661
1464,Ho Long 1464,HR,25507
1465,Pham Giang 1465,Finance,94202
1466,Hoang Em 1466,HR,93603
1467,Pham Chi 1467,Finance,35392
1468,Hoang Ha 1468,Finance,52585
1469,Tran Binh 1469,Legal,31847
1470,Ho Em 1470,Legal,54412
1471,Do Dung 1471,Marketing,94381
1472,Hoang Dung 1472,Sales,49470
1473,Hoang Em 1473,Engineering,56712
1474,Le Long 1474,HR,23945
1475,Le Em 1475,HR,96744
1476,Bui Long 1476,Sales,54803
1477,Do Chi 1477,IT,69879
1478,Ho Mai 1478,Legal,37211
1479,Nguyen Long 1479,IT,40154
1480,Tran Em 1480,Sales,59131
1481,Do Ha 1481,Finance,26478
1482,Tran Chi 1482,Finance,29542
1483,Hoang An 1483,Engineering,94605
1484,Vu Mai 1484,Marketing,80681
1485,Ho An 1485,HR,27593
1486,Pham Em 1486,Marketing,87083
1487,Dang Long 1487,HR,24238
1488,Pham Binh 1488,Marketing,50158
1489,Pham Ha 1489,Legal,25473
1490,Tran Chi 1490,HR,55373
1491,Pham An 1491,HR,35844
1492,Le An 1492,HR,22206
1493,Do Em 1493,Finance,86705
1494,Bui Chi 1494,IT,29839
1495,Ho Long 1495,Finance,81277
1496,Vu Kien 1496,Marketing,29227
1497,Vu Mai 1497,IT,97428
1498,Hoang Binh 1498,Finance,57812
1499,Ho Chi 1499,HR,86177
1500,Pham Em 1500,Engineering,33383
1501,Le An 1501,Sales,62468
1502,Le Ha 1502,HR,92189
1503,Le Kien 1503,Sales,92443
